timestamp,subjectivity,compound,pos_pol,neg_pol,neu_pol
2016-01-28 00:00:00+00:00,0.3265157944365865,0.06804125412541256,0.1050924092409241,0.08637623762376238,0.8085940594059405
2016-01-29 00:00:00+00:00,0.2540574433656958,0.15365145631067964,0.12051941747572817,0.06272815533980583,0.8167621359223302
2016-01-30 00:00:00+00:00,0.2467539983164983,0.1310090277777778,0.1161423611111111,0.0756875,0.8082083333333334
2016-01-31 00:00:00+00:00,0.16977603826918894,0.22255114155251143,0.12562557077625572,0.045077625570776256,0.8293059360730594
2016-02-01 00:00:00+00:00,0.18629737609329444,0.19796428571428573,0.1219030612244898,0.051168367346938776,0.8269336734693878
2016-02-02 00:00:00+00:00,0.22851944271158242,0.15679781659388647,0.11696943231441048,0.06433187772925765,0.8187161572052402
2016-02-03 00:00:00+00:00,0.24880580357142854,0.06027734375000001,0.09819921875,0.0908203125,0.81104296875
2016-02-04 00:00:00+00:00,0.3353635747407989,0.08852562277580071,0.11150889679715302,0.08275800711743772,0.8057971530249111
2016-02-05 00:00:00+00:00,0.29404048892284185,0.272744705882353,0.14792352941176473,0.037523529411764706,0.814564705882353
2016-02-06 00:00:00+00:00,0.22766793131961668,0.15455337078651687,0.11544943820224719,0.061292134831460676,0.8232696629213483
2016-02-07 00:00:00+00:00,0.2404941057059701,0.10504830508474577,0.107,0.07570762711864407,0.8173220338983052
2016-02-08 00:00:00+00:00,0.23881909702921375,0.12334824902723736,0.11164591439688716,0.07135797665369649,0.8170428015564202
2016-02-09 00:00:00+00:00,0.2502225189141077,0.09397242990654207,0.10438785046728973,0.0775,0.8181542056074766
2016-02-10 00:00:00+00:00,0.24280305411493527,0.14552244224422445,0.12165676567656766,0.06801320132013201,0.8103795379537954
2016-02-11 00:00:00+00:00,0.2098205659075224,0.16348739130434783,0.1189913043478261,0.05870869565217391,0.8223217391304347
2016-02-12 00:00:00+00:00,0.23187649489019352,0.13415479452054796,0.12301369863013699,0.07264383561643836,0.8044200913242009
2016-02-13 00:00:00+00:00,0.2678253968253968,0.351183,0.17304,0.024943333333333335,0.8020366666666666
2016-02-14 00:00:00+00:00,0.3346181199752628,0.2618157142857143,0.152775,0.04718928571428572,0.8000642857142857
2016-02-15 00:00:00+00:00,0.2986632981166743,0.27736302250803857,0.15818649517684888,0.04514790996784566,0.7966816720257235
2016-02-16 00:00:00+00:00,0.34590437788018435,0.3670358870967742,0.1825967741935484,0.024580645161290323,0.7928548387096774
2016-02-17 00:00:00+00:00,0.3742398354690713,0.21944750830564785,0.1429667774086379,0.0565514950166113,0.800514950166113
2016-02-18 00:00:00+00:00,0.35581877355258645,0.31117589928057554,0.16155035971223022,0.033453237410071945,0.8050323741007195
2016-02-19 00:00:00+00:00,0.33787435456110154,0.24041716867469878,0.15351807228915665,0.05538253012048193,0.7911355421686747
2016-02-20 00:00:00+00:00,0.3615020773410035,0.2751181208053691,0.16173825503355704,0.04618791946308725,0.7921006711409396
2016-02-21 00:00:00+00:00,0.3747639841962986,0.28897685589519656,0.1553231441048035,0.036733624454148475,0.8079606986899563
2016-02-22 00:00:00+00:00,0.30271474506201196,0.2526257234726688,0.15579099678456593,0.052755627009646304,0.7915016077170418
2016-02-23 00:00:00+00:00,0.3526263962375073,0.24336141975308645,0.15457716049382716,0.05454938271604938,0.7909351851851852
2016-02-24 00:00:00+00:00,0.3706628982528263,0.277018345323741,0.15734892086330937,0.04401798561151079,0.798658273381295
2016-02-25 00:00:00+00:00,0.38971109782825264,0.30745648535564857,0.16131799163179916,0.03268619246861925,0.8060041841004185
2016-02-26 00:00:00+00:00,0.2797050989849003,0.3776350993377483,0.26125318390219054,0.05304941416199694,0.6856917982679571
2016-02-27 00:00:00+00:00,0.2818944395161016,0.4197326955955386,0.28356541561507775,0.043498982333306194,0.6729325083448668
2016-02-28 00:00:00+00:00,0.2872726996222275,0.4278421168203777,0.2815783047870004,0.038955994729907774,0.6794702678963549
2016-02-29 00:00:00+00:00,0.31513227513227515,0.3091144781144781,0.15912457912457914,0.03494276094276094,0.805949494949495
2016-03-01 00:00:00+00:00,0.3590524640088593,0.3328686046511628,0.16890697674418606,0.03127906976744186,0.7998449612403101
2016-03-02 00:00:00+00:00,0.3066831501831502,0.3829903846153846,0.17397307692307695,0.01572692307692308,0.8103038461538462
2016-03-03 00:00:00+00:00,0.3433736884584342,0.37163762711864406,0.1690915254237288,0.019525423728813558,0.8113898305084746
2016-03-04 00:00:00+00:00,0.39892146410803125,0.2334089552238806,0.14938805970149255,0.05432089552238806,0.7963656716417911
2016-03-05 00:00:00+00:00,0.30688906331763477,0.18581868131868134,0.13331593406593406,0.06779945054945055,0.7989478021978023
2016-03-06 00:00:00+00:00,0.3060421545667447,0.17133237704918033,0.1345532786885246,0.07302049180327869,0.7924959016393442
2016-03-07 00:00:00+00:00,0.30478303442589155,0.27415,0.1537564935064935,0.04788961038961039,0.7983993506493506
2016-03-08 00:00:00+00:00,0.4461079365079365,0.3442857777777778,0.17548000000000002,0.029071111111111114,0.7954622222222223
2016-03-09 00:00:00+00:00,0.401881136292901,0.3340029411764706,0.1734656862745098,0.030833333333333334,0.7957205882352941
2016-03-10 00:00:00+00:00,0.3203464970403746,0.3641240816326531,0.16912244897959183,0.02166122448979592,0.8092204081632653
2016-03-11 00:00:00+00:00,0.3813582646064398,0.3237437956204379,0.16383211678832116,0.029843065693430655,0.8063430656934307
2016-03-12 00:00:00+00:00,0.3373926073926074,0.35023006993006994,0.17026573426573427,0.025444055944055945,0.8042937062937062
2016-03-13 00:00:00+00:00,0.32028155706727135,0.36181111111111114,0.18355555555555556,0.026376984126984127,0.7900952380952382
2016-03-14 00:00:00+00:00,0.41243239271017046,0.3269814814814815,0.1783991769547325,0.0323045267489712,0.789358024691358
2016-03-15 00:00:00+00:00,0.42192320025653357,0.3874939393939394,0.18631313131313132,0.018308080808080808,0.7953787878787879
2016-03-16 00:00:00+00:00,0.36198058841370945,0.34480891719745227,0.17031210191082802,0.027019108280254778,0.8026815286624204
2016-03-17 00:00:00+00:00,0.34875332741792364,0.23618385093167704,0.17122981366459628,0.06708074534161491,0.7617701863354037
2016-03-18 00:00:00+00:00,0.35923570341378563,0.20035616438356166,0.14492694063926942,0.06570776255707762,0.7894611872146119
2016-03-19 00:00:00+00:00,0.3485789871504157,0.3194015873015873,0.17455555555555555,0.03841269841269841,0.7870476190476191
2016-03-20 00:00:00+00:00,0.39753879079721777,0.07415280898876406,0.1211067415730337,0.10198314606741574,0.7770168539325842
2016-03-21 00:00:00+00:00,0.2755065856129686,0.14502872340425532,0.12041489361702129,0.08342553191489362,0.7961808510638297
2016-03-22 00:00:00+00:00,0.33504910135260324,0.16330544747081713,0.1385058365758755,0.07951361867704279,0.7820661478599222
2016-03-23 00:00:00+00:00,0.3736599953991258,0.22895314009661838,0.14858454106280194,0.0639903381642512,0.787463768115942
2016-03-24 00:00:00+00:00,0.3423872595395774,0.18966158940397354,0.14074834437086092,0.06738410596026491,0.7919304635761589
2016-03-25 00:00:00+00:00,0.36074171604125516,0.09279216589861752,0.11519354838709678,0.09010599078341014,0.7947695852534562
2016-03-26 00:00:00+00:00,0.3893929135635297,0.10777488151658769,0.1216303317535545,0.08924644549763033,0.7891800947867298
2016-03-27 00:00:00+00:00,0.3406371562709591,0.21370563380281693,0.14355633802816903,0.06163732394366197,0.7948732394366197
2016-03-28 00:00:00+00:00,0.2648952380952381,0.34279661538461537,0.1631446153846154,0.027510769230769234,0.8093600000000001
2016-03-29 00:00:00+00:00,0.2922759961127308,0.2788391836734694,0.15631836734693877,0.042616326530612245,0.8010897959183674
2016-03-30 00:00:00+00:00,0.34148148148148144,0.32266622222222224,0.1678,0.033653333333333334,0.7985511111111111
2016-03-31 00:00:00+00:00,0.3777225672877847,0.32608532608695656,0.17399456521739132,0.03833695652173913,0.7876684782608696
2016-04-01 00:00:00+00:00,0.3594968503096306,0.33826412556053814,0.17053363228699553,0.031905829596412555,0.7975560538116592
2016-04-02 00:00:00+00:00,0.4049909123954925,0.15821908396946566,0.13825190839694657,0.07696564885496184,0.7848740458015268
2016-04-03 00:00:00+00:00,0.37568969371786276,0.3014159624413145,0.16446948356807514,0.03887793427230047,0.7966666666666666
2016-04-04 00:00:00+00:00,0.35997741389045734,0.18335296442687748,0.14029644268774702,0.0706600790513834,0.789098814229249
2016-04-05 00:00:00+00:00,0.360366414478564,0.2145563862928349,0.14413707165109035,0.06172897196261683,0.7941993769470406
2016-04-06 00:00:00+00:00,0.31643526890362333,0.25836582278481013,0.1503607594936709,0.04870253164556962,0.8009810126582279
2016-04-07 00:00:00+00:00,0.342346064092789,0.31925327510917034,0.16661572052401746,0.033502183406113537,0.7998995633187772
2016-04-08 00:00:00+00:00,0.275695670995671,0.2830415,0.160145,0.040780000000000004,0.7990950000000001
2016-04-09 00:00:00+00:00,0.4007227513227513,0.08824755555555557,0.11452,0.09353333333333334,0.79204
2016-04-10 00:00:00+00:00,0.3353901633646159,0.32953649635036497,0.16636496350364965,0.034014598540145984,0.7996204379562044
2016-04-11 00:00:00+00:00,0.2698820445609436,0.25237155963302754,0.14482568807339452,0.052573394495412845,0.8026697247706422
2016-04-12 00:00:00+00:00,0.2694208885989708,0.1631648401826484,0.1233744292237443,0.07479908675799087,0.8018767123287671
2016-04-13 00:00:00+00:00,0.25927339843618913,0.3173711627906977,0.1554,0.03522325581395349,0.8094046511627907
2016-04-14 00:00:00+00:00,0.26208424908424904,0.35443,0.16486923076923077,0.02972307692307692,0.8054230769230769
2016-04-15 00:00:00+00:00,0.32393128941074145,0.2650675799086758,0.15084931506849317,0.05084018264840183,0.7983698630136987
2016-04-16 00:00:00+00:00,0.3582656778558418,0.31710819672131146,0.16392349726775957,0.041185792349726774,0.7949180327868852
2016-04-17 00:00:00+00:00,0.3913442697653224,0.33044976076555027,0.16923923444976077,0.03628708133971292,0.7944928229665073
2016-04-18 00:00:00+00:00,0.3625113739763421,0.3300184713375796,0.16627388535031848,0.03556050955414013,0.7981910828025478
2016-04-19 00:00:00+00:00,0.38343943638061284,0.35472352941176477,0.18037433155080215,0.030481283422459895,0.7891818181818182
2016-04-20 00:00:00+00:00,0.3533650793650793,0.258522962962963,0.15472592592592593,0.0544962962962963,0.7908222222222222
2016-04-21 00:00:00+00:00,0.2579064890204787,0.3345943005181347,0.16498445595854924,0.03701036269430052,0.7980621761658032
2016-04-22 00:00:00+00:00,0.3866524094667807,0.3437167664670659,0.1728443113772455,0.03360479041916168,0.7935688622754492
2016-04-23 00:00:00+00:00,0.3781578032672923,0.32376715328467154,0.16914598540145986,0.039817518248175185,0.791065693430657
2016-04-24 00:00:00+00:00,0.35499332443257675,0.3979906542056075,0.19710280373831776,0.022654205607476635,0.7802616822429906
2016-04-25 00:00:00+00:00,0.34452566964285714,0.4017484375,0.197625,0.0250078125,0.7773828125000001
2016-04-26 00:00:00+00:00,0.4347314986600701,0.39579107142857145,0.19020238095238096,0.01586309523809524,0.7939464285714286
2016-04-27 00:00:00+00:00,0.3211138595903789,0.4052972375690608,0.2495524861878453,0.027627624309392265,0.7228243093922653
2016-04-28 00:00:00+00:00,0.38141636141636137,0.27967222222222227,0.16811965811965812,0.04737606837606838,0.7845940170940171
2016-04-29 00:00:00+00:00,0.3864950396825397,0.2983620833333333,0.17161250000000003,0.041712500000000007,0.7867375
2016-04-30 00:00:00+00:00,0.42303539597657247,0.39607433155080213,0.19105882352941178,0.016016042780748665,0.7929465240641712
2016-05-01 00:00:00+00:00,0.4297246127366609,0.38903313253012045,0.18433132530120483,0.01510843373493976,0.8005722891566266
2016-05-02 00:00:00+00:00,0.4207904761904762,0.4049474285714286,0.1864457142857143,0.011222857142857142,0.8023371428571429
2016-05-03 00:00:00+00:00,0.3711987462223311,0.3494528301886793,0.17271698113207548,0.024476415094339624,0.8028301886792454
2016-05-04 00:00:00+00:00,0.4182445200302343,0.25418373015873014,0.15786111111111112,0.052083333333333336,0.7901349206349206
2016-05-05 00:00:00+00:00,0.4181218161683278,0.3112637209302326,0.16961395348837208,0.03832558139534884,0.7921162790697674
2016-05-06 00:00:00+00:00,0.3806748025843503,0.36019396984924623,0.18436180904522614,0.027241206030150754,0.7884371859296483
2016-05-07 00:00:00+00:00,0.39542533518261674,0.39501650485436895,0.18594660194174756,0.014033980582524272,0.8000388349514562
2016-05-08 00:00:00+00:00,0.37878958479943703,0.282784236453202,0.1656009852216749,0.04548275862068966,0.788985221674877
2016-05-09 00:00:00+00:00,0.3891764069264069,0.3960075,0.19308750000000002,0.0177875,0.78914375
2016-05-10 00:00:00+00:00,0.37028990299823633,0.34450555555555556,0.17206018518518518,0.030208333333333334,0.7977638888888889
2016-05-11 00:00:00+00:00,0.38801178203240055,0.40710154639175256,0.18734536082474226,0.009737113402061856,0.8029278350515464
2016-05-12 00:00:00+00:00,0.425858843537415,0.41966547619047617,0.19219642857142857,0.006845238095238094,0.8009642857142858
2016-05-13 00:00:00+00:00,0.42104723374356884,0.42335445026178015,0.19641361256544504,0.009256544502617802,0.7943350785340315
2016-05-14 00:00:00+00:00,0.453452380952381,0.45501312499999996,0.20935625,0.003,0.78765
2016-05-15 00:00:00+00:00,0.4645566010835472,0.4331131736526946,0.20817964071856288,0.01101197604790419,0.780808383233533
2016-05-16 00:00:00+00:00,0.4433381191672649,0.3564557788944724,0.1883417085427136,0.028125628140703518,0.7835778894472363
2016-05-17 00:00:00+00:00,0.38874604387209427,0.2952760504201681,0.16252521008403364,0.03960084033613446,0.7979243697478992
2016-05-18 00:00:00+00:00,0.4224361332515839,0.23072703862660943,0.15139055793991416,0.05595278969957082,0.792755364806867
2016-05-19 00:00:00+00:00,0.35452677336494764,0.3303062240663901,0.16671784232365147,0.02924066390041494,0.804078838174274
2016-05-20 00:00:00+00:00,0.38436115040075436,0.42514009900990096,0.18935148514851485,0.0061732673267326735,0.804480198019802
2016-05-21 00:00:00+00:00,0.3403641456582633,0.4196269607843137,0.18158333333333332,0.0048529411764705885,0.8135686274509805
2016-05-22 00:00:00+00:00,0.38288919413919414,0.36349807692307695,0.17573557692307695,0.02002403846153846,0.8042692307692308
2016-05-23 00:00:00+00:00,0.4097629179331307,0.24374127659574468,0.15251914893617022,0.05283404255319149,0.7947191489361702
2016-05-24 00:00:00+00:00,0.4170913770913771,0.2848153153153153,0.16054504504504505,0.0419009009009009,0.7976081081081082
2016-05-25 00:00:00+00:00,0.40399687743950036,0.37724918032786886,0.18041803278688523,0.017442622950819674,0.8021475409836066
2016-05-26 00:00:00+00:00,0.3425009838646202,0.03291590909090909,0.1196590909090909,0.10590909090909091,0.7745227272727273
2016-05-27 00:00:00+00:00,0.2976417233560091,0.007497619047619048,0.10888095238095238,0.11159523809523811,0.7796904761904762
2016-05-28 00:00:00+00:00,0.38446743835874264,-0.07199565217391303,0.0885391304347826,0.13688695652173913,0.7747130434782609
2016-05-29 00:00:00+00:00,0.35397732426303846,-0.06508857142857143,0.08759047619047618,0.13747619047619047,0.7751047619047619
2016-05-30 00:00:00+00:00,0.3124430641821946,-0.06941130434782608,0.09244347826086957,0.1376,0.7701391304347827
2016-05-31 00:00:00+00:00,0.34387182910547387,-0.08107383177570093,0.08780373831775701,0.14323364485981308,0.7691401869158878
2016-06-01 00:00:00+00:00,0.35211169782598345,-0.057674725274725266,0.09506593406593407,0.13614285714285715,0.768978021978022
2016-06-02 00:00:00+00:00,0.35274424921483744,0.05701176470588236,0.12977941176470587,0.10798529411764705,0.7623970588235295
2016-06-03 00:00:00+00:00,0.37926104902849084,0.04096511627906977,0.1268139534883721,0.11267441860465116,0.7606511627906977
2016-06-04 00:00:00+00:00,0.3751914098972922,0.013455882352941177,0.10226470588235294,0.12252941176470589,0.775264705882353
2016-06-05 00:00:00+00:00,0.31176755447941884,0.10528305084745762,0.16074576271186442,0.09528813559322034,0.744186440677966
2016-06-06 00:00:00+00:00,0.3593771258503401,-0.008142857142857137,0.11316071428571428,0.11896428571428572,0.7680535714285714
2016-06-07 00:00:00+00:00,0.3577954144620811,-0.03810925925925926,0.09974074074074074,0.13392592592592592,0.7665
2016-06-08 00:00:00+00:00,0.37272380952380946,-0.08148,0.08410666666666666,0.14302666666666666,0.7730133333333333
2016-06-09 00:00:00+00:00,0.3597619047619047,0.0022575342465753433,0.11084931506849316,0.11768493150684933,0.7716575342465753
2016-06-10 00:00:00+00:00,0.35682251082251076,-0.07447909090909091,0.09122727272727273,0.13698181818181818,0.7719636363636363
2016-06-11 00:00:00+00:00,0.3509986772486772,0.0579,0.12958333333333333,0.10347222222222223,0.7671111111111111
2016-06-12 00:00:00+00:00,0.3352380952380952,0.08411166666666667,0.13108333333333333,0.09668333333333333,0.7723666666666666
2016-06-13 00:00:00+00:00,0.42625138427464004,0.1348581395348837,0.1416395348837209,0.08776744186046512,0.770720930232558
2016-06-14 00:00:00+00:00,0.366285594035594,-0.05495181818181818,0.09076363636363637,0.1299,0.7794818181818182
2016-06-15 00:00:00+00:00,0.36238421077130745,-0.0563516129032258,0.09098924731182795,0.13748387096774192,0.7716989247311828
2016-06-16 00:00:00+00:00,0.3021308611067647,0.09665903614457831,0.1271807228915663,0.08427710843373494,0.7886144578313253
2016-06-17 00:00:00+00:00,0.2889724310776942,0.14212105263157895,0.14189473684210527,0.07744736842105264,0.7807894736842106
2016-06-18 00:00:00+00:00,0.35647907647907645,0.16664583333333335,0.15754166666666666,0.08170833333333334,0.760875
2016-06-19 00:00:00+00:00,0.39403993855606756,0.16040645161290323,0.15935483870967743,0.09187096774193548,0.7489354838709678
2016-06-20 00:00:00+00:00,0.3242600373482726,-0.09543725490196078,0.08634313725490196,0.14498039215686276,0.7687843137254902
2016-06-21 00:00:00+00:00,0.30577389324224763,-0.09773670886075948,0.07831645569620253,0.15001265822784812,0.7717974683544304
2016-06-22 00:00:00+00:00,0.35874999999999996,-0.06307613636363636,0.09145454545454546,0.1355909090909091,0.7731363636363636
2016-06-23 00:00:00+00:00,0.4019883040935673,0.07497017543859649,0.13866666666666666,0.10431578947368422,0.7571578947368421
2016-06-24 00:00:00+00:00,0.3026002506265664,0.12580526315789475,0.13771052631578948,0.08447368421052631,0.777921052631579
2016-06-25 00:00:00+00:00,0.3231154697346407,0.26482953367875645,0.23088341968911916,0.06819430051813472,0.7009352331606217
2016-06-26 00:00:00+00:00,0.39289722623055956,0.14493703703703703,0.14407407407407408,0.08866666666666667,0.7673333333333333
2016-06-27 00:00:00+00:00,0.34693235930735933,0.053905,0.12075,0.10345,0.7758499999999999
2016-06-28 00:00:00+00:00,0.3464993564993565,-0.06556621621621622,0.09274324324324323,0.14062162162162162,0.7667837837837839
2016-06-29 00:00:00+00:00,0.3236734693877551,0.14282142857142857,0.16023809523809524,0.081,0.7589285714285714
2016-06-30 00:00:00+00:00,0.36212244897959184,0.18071142857142855,0.17057142857142857,0.07537142857142858,0.7542285714285715
2016-07-01 00:00:00+00:00,0.33274725274725275,0.17676923076923076,0.1692820512820513,0.07607692307692308,0.7547179487179487
2016-07-02 00:00:00+00:00,0.341492673992674,0.20991923076923075,0.19476923076923078,0.06803846153846155,0.7373846153846154
2016-07-03 00:00:00+00:00,0.42804473304473306,0.21063636363636365,0.17648484848484847,0.07693939393939395,0.7466969696969696
2016-07-04 00:00:00+00:00,0.34731922398589066,0.3320666666666667,0.19848148148148148,0.038370370370370374,0.7632592592592593
2016-07-05 00:00:00+00:00,0.27062686011904763,0.189575,0.17046875,0.07175000000000001,0.757875
2016-07-06 00:00:00+00:00,0.3181517352703793,0.09076101694915253,0.15364406779661016,0.09955932203389832,0.7470508474576272
2016-07-07 00:00:00+00:00,0.33262249827467216,0.18242753623188407,0.1747536231884058,0.07730434782608696,0.7481159420289855
2016-07-08 00:00:00+00:00,0.32369963369963367,0.07455384615384615,0.1443846153846154,0.10169230769230769,0.7540769230769231
2016-07-09 00:00:00+00:00,0.20441187384044524,-0.0032728571428571416,0.12875714285714285,0.1252,0.7461857142857142
2016-07-10 00:00:00+00:00,0.30444099378881984,0.07419782608695652,0.14095652173913042,0.09784782608695652,0.7615217391304349
2016-07-11 00:00:00+00:00,0.3529481792717087,0.17153529411764706,0.16576470588235295,0.081,0.7533529411764706
2016-07-12 00:00:00+00:00,0.3422466422466422,0.08265128205128204,0.15292307692307694,0.10271794871794872,0.7446410256410256
2016-07-13 00:00:00+00:00,0.297265873015873,0.04176833333333333,0.14341666666666666,0.10745,0.7494666666666667
2016-07-14 00:00:00+00:00,0.2751378446115288,0.10964210526315787,0.15205263157894738,0.08847368421052632,0.7596315789473684
2016-07-15 00:00:00+00:00,0.3115270935960591,0.19093793103448278,0.16786206896551725,0.06341379310344827,0.7689655172413793
2016-07-16 00:00:00+00:00,0.34156547619047617,0.1238375,0.155925,0.09235,0.75205
2016-07-17 00:00:00+00:00,0.29073015873015867,0.134068,0.16378,0.09514000000000002,0.74126
2016-07-18 00:00:00+00:00,0.39035324675324673,0.219724,0.18123999999999998,0.07116,0.74772
2016-07-19 00:00:00+00:00,0.3352669552669552,0.0867378787878788,0.14863636363636365,0.09853030303030304,0.7531212121212122
2016-07-20 00:00:00+00:00,0.34945054945054943,0.01507076923076923,0.13507692307692307,0.11296923076923077,0.7522769230769232
2016-07-21 00:00:00+00:00,0.30441742654508613,0.10091276595744682,0.14585106382978721,0.09319148936170213,0.7612340425531915
2016-07-22 00:00:00+00:00,0.3303290043290043,0.27887272727272727,0.17412727272727271,0.05090909090909091,0.7750363636363636
2016-07-23 00:00:00+00:00,0.38868884540117415,0.1338082191780822,0.15346575342465751,0.08506849315068493,0.7617671232876713
2016-07-24 00:00:00+00:00,0.45283905967450266,0.2443607594936709,0.17082278481012658,0.05916455696202532,0.7701518987341772
2016-07-25 00:00:00+00:00,0.2930511463844797,0.10691754385964913,0.14412280701754385,0.08985964912280701,0.7662456140350877
2016-07-26 00:00:00+00:00,0.3806854256854257,0.29812424242424246,0.17554545454545456,0.043606060606060607,0.781
2016-07-27 00:00:00+00:00,0.20553113553113553,0.44987884615384616,0.24971153846153846,0.017211538461538462,0.7331153846153846
2016-07-28 00:00:00+00:00,0.23641821946169775,0.3534913043478261,0.18721739130434784,0.02265217391304348,0.7902173913043479
2016-07-29 00:00:00+00:00,0.36305606430606424,0.07502115384615385,0.13567307692307692,0.09917307692307692,0.7654038461538462
2016-07-30 00:00:00+00:00,0.3264249639249639,0.14089545454545455,0.15363636363636363,0.08288636363636365,0.7636818181818181
2016-07-31 00:00:00+00:00,0.3632722832722832,0.1336897435897436,0.1554102564102564,0.08541025641025642,0.7594615384615384
2016-08-01 00:00:00+00:00,0.33137709137709137,0.17146216216216217,0.16294594594594594,0.07151351351351351,0.7657297297297297
2016-08-02 00:00:00+00:00,0.3785962301587302,0.18235416666666668,0.166875,0.0746875,0.758625
2016-08-03 00:00:00+00:00,0.33455026455026454,0.20018055555555556,0.16644444444444445,0.06816666666666667,0.7654444444444445
2016-08-04 00:00:00+00:00,0.32865800865800865,0.07256363636363637,0.14347727272727273,0.10918181818181819,0.7476136363636363
2016-08-05 00:00:00+00:00,0.3687750172532781,0.11363478260869565,0.15602898550724636,0.0946231884057971,0.7496521739130435
2016-08-06 00:00:00+00:00,0.37407867494824015,0.14765434782608697,0.15730434782608696,0.08360869565217391,0.7593478260869565
2016-08-07 00:00:00+00:00,0.5190269151138717,0.2848869565217392,0.17252173913043478,0.04404347826086957,0.7834782608695652
2016-08-08 00:00:00+00:00,0.4721922077922078,0.238412,0.18584,0.05724,0.7570399999999999
2016-08-09 00:00:00+00:00,0.39029761904761906,0.16472291666666666,0.16472916666666668,0.079875,0.7556666666666666
2016-08-10 00:00:00+00:00,0.2917724867724868,0.14038611111111113,0.14420833333333336,0.06179166666666666,0.794125
2016-08-11 00:00:00+00:00,0.33362487852283773,0.12736530612244898,0.1610408163265306,0.09259183673469387,0.7465714285714286
2016-08-12 00:00:00+00:00,0.5266883116883117,0.41649545454545456,0.19790909090909092,0.011522727272727273,0.7905681818181819
2016-08-13 00:00:00+00:00,0.4328571428571429,0.39658421052631576,0.2024736842105263,0.02905263157894737,0.7685263157894737
2016-08-14 00:00:00+00:00,0.3168978354978355,0.316896,0.1814,0.03638,0.78228
2016-08-15 00:00:00+00:00,0.3288862652499016,0.11024545454545454,0.1322727272727273,0.08463636363636363,0.7830909090909092
2016-08-16 00:00:00+00:00,0.3401962481962482,0.1312711111111111,0.1506,0.0870888888888889,0.7624888888888889
