,timestamp,subjectivity,compound,pos_pol,neg_pol,neu_pol,text
44,2016-02-14 00:00:00+00:00,0.3346181199752628,0.2618157142857143,0.152775,0.0471892857142857,0.8000642857142857,707
45,2016-02-15 00:00:00+00:00,0.2986632981166743,0.2773630225080385,0.1581864951768488,0.0451479099678456,0.7966816720257235,724
46,2016-02-16 00:00:00+00:00,0.3459043778801843,0.3670358870967742,0.1825967741935484,0.0245806451612903,0.7928548387096774,583
47,2016-02-17 00:00:00+00:00,0.3742398354690713,0.2194475083056478,0.1429667774086379,0.0565514950166113,0.800514950166113,622
48,2016-02-18 00:00:00+00:00,0.3558187735525864,0.3111758992805755,0.1615503597122302,0.0334532374100719,0.8050323741007195,604
49,2016-02-19 00:00:00+00:00,0.3378743545611015,0.2404171686746987,0.1535180722891566,0.0553825301204819,0.7911355421686747,611
50,2016-02-20 00:00:00+00:00,0.3615020773410035,0.2751181208053691,0.161738255033557,0.0461879194630872,0.7921006711409396,566
51,2016-02-21 00:00:00+00:00,0.3747639841962986,0.2889768558951965,0.1553231441048035,0.0367336244541484,0.8079606986899563,521
52,2016-02-22 00:00:00+00:00,0.3027147450620119,0.2526257234726688,0.1557909967845659,0.0527556270096463,0.7915016077170418,637
53,2016-02-23 00:00:00+00:00,0.3526263962375073,0.2433614197530864,0.1545771604938271,0.0545493827160493,0.7909351851851852,687
54,2016-02-24 00:00:00+00:00,0.3706628982528263,0.277018345323741,0.1573489208633093,0.0440179856115107,0.798658273381295,624
55,2016-02-25 00:00:00+00:00,0.3897110978282526,0.3074564853556485,0.1613179916317991,0.0326861924686192,0.8060041841004185,532
56,2016-02-26 00:00:00+00:00,0.2797050989849003,0.3776350993377483,0.2612531839021905,0.0530494141619969,0.6856917982679571,3085
57,2016-02-27 00:00:00+00:00,0.2818944395161016,0.4197326955955386,0.2835654156150777,0.0434989823333061,0.6729325083448668,20065
58,2016-02-28 00:00:00+00:00,0.2872726996222275,0.4278421168203777,0.2815783047870004,0.0389559947299077,0.6794702678963549,18666
59,2016-02-29 00:00:00+00:00,0.3151322751322751,0.3091144781144781,0.1591245791245791,0.0349427609427609,0.805949494949495,637
60,2016-03-01 00:00:00+00:00,0.3590524640088593,0.3328686046511628,0.168906976744186,0.0312790697674418,0.7998449612403101,590
61,2016-03-02 00:00:00+00:00,0.3066831501831502,0.3829903846153846,0.1739730769230769,0.015726923076923,0.8103038461538462,601
62,2016-03-03 00:00:00+00:00,0.3433736884584342,0.371637627118644,0.1690915254237288,0.0195254237288135,0.8113898305084746,621
63,2016-03-04 00:00:00+00:00,0.3989214641080312,0.2334089552238806,0.1493880597014925,0.054320895522388,0.7963656716417911,609
64,2016-03-05 00:00:00+00:00,0.3068890633176347,0.1858186813186813,0.133315934065934,0.0677994505494505,0.7989478021978023,678
65,2016-03-06 00:00:00+00:00,0.3060421545667447,0.1713323770491803,0.1345532786885246,0.0730204918032786,0.7924959016393442,600
66,2016-03-07 00:00:00+00:00,0.3047830344258915,0.27415,0.1537564935064935,0.0478896103896103,0.7983993506493506,652
67,2016-03-08 00:00:00+00:00,0.4461079365079365,0.3442857777777778,0.17548,0.0290711111111111,0.7954622222222223,524
68,2016-03-09 00:00:00+00:00,0.401881136292901,0.3340029411764706,0.1734656862745098,0.0308333333333333,0.7957205882352941,486
69,2016-03-10 00:00:00+00:00,0.3203464970403746,0.3641240816326531,0.1691224489795918,0.0216612244897959,0.8092204081632653,520
70,2016-03-11 00:00:00+00:00,0.3813582646064398,0.3237437956204379,0.1638321167883211,0.0298430656934306,0.8063430656934307,565
71,2016-03-12 00:00:00+00:00,0.3373926073926074,0.3502300699300699,0.1702657342657342,0.0254440559440559,0.8042937062937062,529
72,2016-03-13 00:00:00+00:00,0.3202815570672713,0.3618111111111111,0.1835555555555555,0.0263769841269841,0.7900952380952382,491
73,2016-03-14 00:00:00+00:00,0.4124323927101704,0.3269814814814815,0.1783991769547325,0.0323045267489712,0.789358024691358,546
74,2016-03-15 00:00:00+00:00,0.4219232002565335,0.3874939393939394,0.1863131313131313,0.0183080808080808,0.7953787878787879,545
75,2016-03-16 00:00:00+00:00,0.3619805884137094,0.3448089171974522,0.170312101910828,0.0270191082802547,0.8026815286624204,459
76,2016-03-17 00:00:00+00:00,0.3487533274179236,0.236183850931677,0.1712298136645962,0.0670807453416149,0.7617701863354037,494
77,2016-03-18 00:00:00+00:00,0.3592357034137856,0.2003561643835616,0.1449269406392694,0.0657077625570776,0.7894611872146119,617
78,2016-03-19 00:00:00+00:00,0.3485789871504157,0.3194015873015873,0.1745555555555555,0.0384126984126984,0.7870476190476191,484
79,2016-03-20 00:00:00+00:00,0.3975387907972177,0.074152808988764,0.1211067415730337,0.1019831460674157,0.7770168539325842,508
80,2016-03-21 00:00:00+00:00,0.2755065856129686,0.1450287234042553,0.1204148936170212,0.0834255319148936,0.7961808510638297,389
81,2016-03-22 00:00:00+00:00,0.3350491013526032,0.1633054474708171,0.1385058365758755,0.0795136186770427,0.7820661478599222,613
82,2016-03-23 00:00:00+00:00,0.3736599953991258,0.2289531400966183,0.1485845410628019,0.0639903381642512,0.787463768115942,503
83,2016-03-24 00:00:00+00:00,0.3423872595395774,0.1896615894039735,0.1407483443708609,0.0673841059602649,0.7919304635761589,596
84,2016-03-25 00:00:00+00:00,0.3607417160412551,0.0927921658986175,0.1151935483870967,0.0901059907834101,0.7947695852534562,509
85,2016-03-26 00:00:00+00:00,0.3893929135635297,0.1077748815165876,0.1216303317535545,0.0892464454976303,0.7891800947867298,467
86,2016-03-27 00:00:00+00:00,0.3406371562709591,0.2137056338028169,0.143556338028169,0.0616373239436619,0.7948732394366197,608
87,2016-03-28 00:00:00+00:00,0.2648952380952381,0.3427966153846153,0.1631446153846154,0.0275107692307692,0.8093600000000001,635
88,2016-03-29 00:00:00+00:00,0.2922759961127308,0.2788391836734694,0.1563183673469387,0.0426163265306122,0.8010897959183674,531
89,2016-03-30 00:00:00+00:00,0.3414814814814814,0.3226662222222222,0.1678,0.0336533333333333,0.7985511111111111,541
90,2016-03-31 00:00:00+00:00,0.3777225672877847,0.3260853260869565,0.1739945652173913,0.0383369565217391,0.7876684782608696,468
91,2016-04-01 00:00:00+00:00,0.3594968503096306,0.3382641255605381,0.1705336322869955,0.0319058295964125,0.7975560538116592,526
92,2016-04-02 00:00:00+00:00,0.4049909123954925,0.1582190839694656,0.1382519083969465,0.0769656488549618,0.7848740458015268,599
93,2016-04-03 00:00:00+00:00,0.3756896937178627,0.3014159624413145,0.1644694835680751,0.0388779342723004,0.7966666666666666,536
94,2016-04-04 00:00:00+00:00,0.3599774138904573,0.1833529644268774,0.140296442687747,0.0706600790513834,0.789098814229249,604
95,2016-04-05 00:00:00+00:00,0.360366414478564,0.2145563862928349,0.1441370716510903,0.0617289719626168,0.7941993769470406,635
96,2016-04-06 00:00:00+00:00,0.3164352689036233,0.2583658227848101,0.1503607594936709,0.0487025316455696,0.8009810126582279,657
97,2016-04-07 00:00:00+00:00,0.342346064092789,0.3192532751091703,0.1666157205240174,0.0335021834061135,0.7998995633187772,509
98,2016-04-08 00:00:00+00:00,0.275695670995671,0.2830415,0.160145,0.04078,0.7990950000000001,468
99,2016-04-09 00:00:00+00:00,0.4007227513227513,0.0882475555555555,0.11452,0.0935333333333333,0.79204,555
100,2016-04-10 00:00:00+00:00,0.3353901633646159,0.3295364963503649,0.1663649635036496,0.0340145985401459,0.7996204379562044,372
101,2016-04-11 00:00:00+00:00,0.2698820445609436,0.2523715596330275,0.1448256880733945,0.0525733944954128,0.8026697247706422,527
102,2016-04-12 00:00:00+00:00,0.2694208885989708,0.1631648401826484,0.1233744292237443,0.0747990867579908,0.8018767123287671,514
103,2016-04-13 00:00:00+00:00,0.2592733984361891,0.3173711627906977,0.1554,0.0352232558139534,0.8094046511627907,480
104,2016-04-14 00:00:00+00:00,0.262084249084249,0.35443,0.1648692307692307,0.0297230769230769,0.8054230769230769,393
105,2016-04-15 00:00:00+00:00,0.3239312894107414,0.2650675799086758,0.1508493150684931,0.0508401826484018,0.7983698630136987,514
106,2016-04-16 00:00:00+00:00,0.3582656778558418,0.3171081967213114,0.1639234972677595,0.0411857923497267,0.7949180327868852,433
107,2016-04-17 00:00:00+00:00,0.3913442697653224,0.3304497607655502,0.1692392344497607,0.0362870813397129,0.7944928229665073,424
108,2016-04-18 00:00:00+00:00,0.3625113739763421,0.3300184713375796,0.1662738853503184,0.0355605095541401,0.7981910828025478,350
109,2016-04-19 00:00:00+00:00,0.3834394363806128,0.3547235294117647,0.1803743315508021,0.0304812834224598,0.7891818181818182,395
110,2016-04-20 00:00:00+00:00,0.3533650793650793,0.258522962962963,0.1547259259259259,0.0544962962962963,0.7908222222222222,344
111,2016-04-21 00:00:00+00:00,0.2579064890204787,0.3345943005181347,0.1649844559585492,0.0370103626943005,0.7980621761658032,412
112,2016-04-22 00:00:00+00:00,0.3866524094667807,0.3437167664670659,0.1728443113772455,0.0336047904191616,0.7935688622754492,398
113,2016-04-23 00:00:00+00:00,0.3781578032672923,0.3237671532846715,0.1691459854014598,0.0398175182481751,0.791065693430657,374
114,2016-04-24 00:00:00+00:00,0.3549933244325767,0.3979906542056075,0.1971028037383177,0.0226542056074766,0.7802616822429906,358
115,2016-04-25 00:00:00+00:00,0.3445256696428571,0.4017484375,0.197625,0.0250078125,0.7773828125000001,345
116,2016-04-26 00:00:00+00:00,0.4347314986600701,0.3957910714285714,0.1902023809523809,0.0158630952380952,0.7939464285714286,387
117,2016-04-27 00:00:00+00:00,0.3211138595903789,0.4052972375690608,0.2495524861878453,0.0276276243093922,0.7228243093922653,1607
118,2016-04-28 00:00:00+00:00,0.3814163614163613,0.2796722222222222,0.1681196581196581,0.0473760683760683,0.7845940170940171,512
119,2016-04-29 00:00:00+00:00,0.3864950396825397,0.2983620833333333,0.1716125,0.0417125,0.7867375,476
120,2016-04-30 00:00:00+00:00,0.4230353959765724,0.3960743315508021,0.1910588235294117,0.0160160427807486,0.7929465240641712,404
121,2016-05-01 00:00:00+00:00,0.4297246127366609,0.3890331325301204,0.1843313253012048,0.0151084337349397,0.8005722891566266,433
122,2016-05-02 00:00:00+00:00,0.4207904761904762,0.4049474285714286,0.1864457142857143,0.0112228571428571,0.8023371428571429,395
123,2016-05-03 00:00:00+00:00,0.3711987462223311,0.3494528301886793,0.1727169811320754,0.0244764150943396,0.8028301886792454,468
124,2016-05-04 00:00:00+00:00,0.4182445200302343,0.2541837301587301,0.1578611111111111,0.0520833333333333,0.7901349206349206,505
125,2016-05-05 00:00:00+00:00,0.4181218161683278,0.3112637209302326,0.169613953488372,0.0383255813953488,0.7921162790697674,459
126,2016-05-06 00:00:00+00:00,0.3806748025843503,0.3601939698492462,0.1843618090452261,0.0272412060301507,0.7884371859296483,444
127,2016-05-07 00:00:00+00:00,0.3954253351826167,0.3950165048543689,0.1859466019417475,0.0140339805825242,0.8000388349514562,421
128,2016-05-08 00:00:00+00:00,0.378789584799437,0.282784236453202,0.1656009852216749,0.0454827586206896,0.788985221674877,491
129,2016-05-09 00:00:00+00:00,0.3891764069264069,0.3960075,0.1930875,0.0177875,0.78914375,409
130,2016-05-10 00:00:00+00:00,0.3702899029982363,0.3445055555555555,0.1720601851851851,0.0302083333333333,0.7977638888888889,459
131,2016-05-11 00:00:00+00:00,0.3880117820324005,0.4071015463917525,0.1873453608247422,0.0097371134020618,0.8029278350515464,465
132,2016-05-12 00:00:00+00:00,0.425858843537415,0.4196654761904761,0.1921964285714285,0.006845238095238,0.8009642857142858,397
133,2016-05-13 00:00:00+00:00,0.4210472337435688,0.4233544502617801,0.196413612565445,0.0092565445026178,0.7943350785340315,408
134,2016-05-14 00:00:00+00:00,0.453452380952381,0.4550131249999999,0.20935625,0.003,0.78765,345
135,2016-05-15 00:00:00+00:00,0.4645566010835472,0.4331131736526946,0.2081796407185628,0.0110119760479041,0.780808383233533,396
136,2016-05-16 00:00:00+00:00,0.4433381191672649,0.3564557788944724,0.1883417085427136,0.0281256281407035,0.7835778894472363,452
137,2016-05-17 00:00:00+00:00,0.3887460438720942,0.2952760504201681,0.1625252100840336,0.0396008403361344,0.7979243697478992,456
138,2016-05-18 00:00:00+00:00,0.4224361332515839,0.2307270386266094,0.1513905579399141,0.0559527896995708,0.792755364806867,490
139,2016-05-19 00:00:00+00:00,0.3545267733649476,0.3303062240663901,0.1667178423236514,0.0292406639004149,0.804078838174274,497
140,2016-05-20 00:00:00+00:00,0.3843611504007543,0.4251400990099009,0.1893514851485148,0.0061732673267326,0.804480198019802,427
141,2016-05-21 00:00:00+00:00,0.3403641456582633,0.4196269607843137,0.1815833333333333,0.0048529411764705,0.8135686274509805,406
142,2016-05-22 00:00:00+00:00,0.3828891941391941,0.3634980769230769,0.1757355769230769,0.0200240384615384,0.8042692307692308,467
143,2016-05-23 00:00:00+00:00,0.4097629179331307,0.2437412765957446,0.1525191489361702,0.0528340425531914,0.7947191489361702,499
144,2016-05-24 00:00:00+00:00,0.4170913770913771,0.2848153153153153,0.160545045045045,0.0419009009009009,0.7976081081081082,479
145,2016-05-25 00:00:00+00:00,0.4039968774395003,0.3772491803278688,0.1804180327868852,0.0174426229508196,0.8021475409836066,294
146,2016-05-26 00:00:00+00:00,0.3425009838646202,0.032915909090909,0.1196590909090909,0.1059090909090909,0.7745227272727273,228
147,2016-05-27 00:00:00+00:00,0.2976417233560091,0.007497619047619,0.1088809523809523,0.1115952380952381,0.7796904761904762,264
148,2016-05-28 00:00:00+00:00,0.3844674383587426,-0.071995652173913,0.0885391304347826,0.1368869565217391,0.7747130434782609,391
149,2016-05-29 00:00:00+00:00,0.3539773242630384,-0.0650885714285714,0.0875904761904761,0.1374761904761904,0.7751047619047619,407
150,2016-05-30 00:00:00+00:00,0.3124430641821946,-0.069411304347826,0.0924434782608695,0.1376,0.7701391304347827,442
151,2016-05-31 00:00:00+00:00,0.3438718291054738,-0.0810738317757009,0.087803738317757,0.143233644859813,0.7691401869158878,396
152,2016-06-01 00:00:00+00:00,0.3521116978259834,-0.0576747252747252,0.095065934065934,0.1361428571428571,0.768978021978022,343
153,2016-06-02 00:00:00+00:00,0.3527442492148374,0.0570117647058823,0.1297794117647058,0.107985294117647,0.7623970588235295,320
154,2016-06-03 00:00:00+00:00,0.3792610490284908,0.0409651162790697,0.1268139534883721,0.1126744186046511,0.7606511627906977,275
155,2016-06-04 00:00:00+00:00,0.3751914098972922,0.0134558823529411,0.1022647058823529,0.1225294117647058,0.775264705882353,281
156,2016-06-05 00:00:00+00:00,0.3117675544794188,0.1052830508474576,0.1607457627118644,0.0952881355932203,0.744186440677966,366
157,2016-06-06 00:00:00+00:00,0.3593771258503401,-0.0081428571428571,0.1131607142857142,0.1189642857142857,0.7680535714285714,288
158,2016-06-07 00:00:00+00:00,0.3577954144620811,-0.0381092592592592,0.0997407407407407,0.1339259259259259,0.7665,302
159,2016-06-08 00:00:00+00:00,0.3727238095238094,-0.08148,0.0841066666666666,0.1430266666666666,0.7730133333333333,367
160,2016-06-09 00:00:00+00:00,0.3597619047619047,0.0022575342465753,0.1108493150684931,0.1176849315068493,0.7716575342465753,356
161,2016-06-10 00:00:00+00:00,0.3568225108225107,-0.0744790909090909,0.0912272727272727,0.1369818181818181,0.7719636363636363,381
162,2016-06-11 00:00:00+00:00,0.3509986772486772,0.0579,0.1295833333333333,0.1034722222222222,0.7671111111111111,255
163,2016-06-12 00:00:00+00:00,0.3352380952380952,0.0841116666666666,0.1310833333333333,0.0966833333333333,0.7723666666666666,359
164,2016-06-13 00:00:00+00:00,0.42625138427464,0.1348581395348837,0.1416395348837209,0.0877674418604651,0.770720930232558,381
165,2016-06-14 00:00:00+00:00,0.366285594035594,-0.0549518181818181,0.0907636363636363,0.1299,0.7794818181818182,435
166,2016-06-15 00:00:00+00:00,0.3623842107713074,-0.0563516129032258,0.0909892473118279,0.1374838709677419,0.7716989247311828,404
167,2016-06-16 00:00:00+00:00,0.3021308611067647,0.0966590361445783,0.1271807228915663,0.0842771084337349,0.7886144578313253,394
168,2016-06-17 00:00:00+00:00,0.2889724310776942,0.1421210526315789,0.1418947368421052,0.0774473684210526,0.7807894736842106,314
169,2016-06-18 00:00:00+00:00,0.3564790764790764,0.1666458333333333,0.1575416666666666,0.0817083333333333,0.760875,289
170,2016-06-19 00:00:00+00:00,0.3940399385560675,0.1604064516129032,0.1593548387096774,0.0918709677419354,0.7489354838709678,279
171,2016-06-20 00:00:00+00:00,0.3242600373482726,-0.0954372549019607,0.0863431372549019,0.1449803921568627,0.7687843137254902,410
172,2016-06-21 00:00:00+00:00,0.3057738932422476,-0.0977367088607594,0.0783164556962025,0.1500126582278481,0.7717974683544304,372
173,2016-06-22 00:00:00+00:00,0.3587499999999999,-0.0630761363636363,0.0914545454545454,0.1355909090909091,0.7731363636363636,407
174,2016-06-23 00:00:00+00:00,0.4019883040935673,0.0749701754385964,0.1386666666666666,0.1043157894736842,0.7571578947368421,361
175,2016-06-24 00:00:00+00:00,0.3026002506265664,0.1258052631578947,0.1377105263157894,0.0844736842105263,0.777921052631579,415
176,2016-06-25 00:00:00+00:00,0.3231154697346407,0.2648295336787564,0.2308834196891191,0.0681943005181347,0.7009352331606217,987
177,2016-06-26 00:00:00+00:00,0.3928972262305595,0.144937037037037,0.144074074074074,0.0886666666666666,0.7673333333333333,244
178,2016-06-27 00:00:00+00:00,0.3469323593073593,0.053905,0.12075,0.10345,0.7758499999999999,292
179,2016-06-28 00:00:00+00:00,0.3464993564993565,-0.0655662162162162,0.0927432432432432,0.1406216216216216,0.7667837837837839,350
180,2016-06-29 00:00:00+00:00,0.3236734693877551,0.1428214285714285,0.1602380952380952,0.081,0.7589285714285714,297
181,2016-06-30 00:00:00+00:00,0.3621224489795918,0.1807114285714285,0.1705714285714285,0.0753714285714285,0.7542285714285715,271
182,2016-07-01 00:00:00+00:00,0.3327472527472527,0.1767692307692307,0.1692820512820513,0.076076923076923,0.7547179487179487,285
183,2016-07-02 00:00:00+00:00,0.341492673992674,0.2099192307692307,0.1947692307692307,0.0680384615384615,0.7373846153846154,262
184,2016-07-03 00:00:00+00:00,0.428044733044733,0.2106363636363636,0.1764848484848484,0.0769393939393939,0.7466969696969696,268
185,2016-07-04 00:00:00+00:00,0.3473192239858906,0.3320666666666667,0.1984814814814814,0.0383703703703703,0.7632592592592593,234
186,2016-07-05 00:00:00+00:00,0.2706268601190476,0.189575,0.17046875,0.07175,0.757875,276
187,2016-07-06 00:00:00+00:00,0.3181517352703793,0.0907610169491525,0.1536440677966101,0.0995593220338983,0.7470508474576272,354
188,2016-07-07 00:00:00+00:00,0.3326224982746721,0.182427536231884,0.1747536231884058,0.0773043478260869,0.7481159420289855,408
189,2016-07-08 00:00:00+00:00,0.3236996336996336,0.0745538461538461,0.1443846153846154,0.1016923076923076,0.7540769230769231,326
190,2016-07-09 00:00:00+00:00,0.2044118738404452,-0.0032728571428571,0.1287571428571428,0.1252,0.7461857142857142,335
191,2016-07-10 00:00:00+00:00,0.3044409937888198,0.0741978260869565,0.1409565217391304,0.0978478260869565,0.7615217391304349,291
192,2016-07-11 00:00:00+00:00,0.3529481792717087,0.171535294117647,0.1657647058823529,0.081,0.7533529411764706,222
193,2016-07-12 00:00:00+00:00,0.3422466422466422,0.082651282051282,0.1529230769230769,0.1027179487179487,0.7446410256410256,284
194,2016-07-13 00:00:00+00:00,0.297265873015873,0.0417683333333333,0.1434166666666666,0.10745,0.7494666666666667,287
195,2016-07-14 00:00:00+00:00,0.2751378446115288,0.1096421052631578,0.1520526315789473,0.0884736842105263,0.7596315789473684,227
196,2016-07-15 00:00:00+00:00,0.3115270935960591,0.1909379310344827,0.1678620689655172,0.0634137931034482,0.7689655172413793,272
197,2016-07-16 00:00:00+00:00,0.3415654761904761,0.1238375,0.155925,0.09235,0.75205,273
198,2016-07-17 00:00:00+00:00,0.2907301587301586,0.134068,0.16378,0.09514,0.74126,269
199,2016-07-18 00:00:00+00:00,0.3903532467532467,0.219724,0.1812399999999999,0.07116,0.74772,257
200,2016-07-19 00:00:00+00:00,0.3352669552669552,0.0867378787878788,0.1486363636363636,0.098530303030303,0.7531212121212122,340
201,2016-07-20 00:00:00+00:00,0.3494505494505494,0.0150707692307692,0.135076923076923,0.1129692307692307,0.7522769230769232,335
202,2016-07-21 00:00:00+00:00,0.3044174265450861,0.1009127659574468,0.1458510638297872,0.0931914893617021,0.7612340425531915,231
203,2016-07-22 00:00:00+00:00,0.3303290043290043,0.2788727272727272,0.1741272727272727,0.0509090909090909,0.7750363636363636,238
204,2016-07-23 00:00:00+00:00,0.3886888454011741,0.1338082191780822,0.1534657534246575,0.0850684931506849,0.7617671232876713,286
205,2016-07-24 00:00:00+00:00,0.4528390596745026,0.2443607594936709,0.1708227848101265,0.0591645569620253,0.7701518987341772,235
206,2016-07-25 00:00:00+00:00,0.2930511463844797,0.1069175438596491,0.1441228070175438,0.089859649122807,0.7662456140350877,240
207,2016-07-26 00:00:00+00:00,0.3806854256854257,0.2981242424242424,0.1755454545454545,0.0436060606060606,0.781,282
208,2016-07-27 00:00:00+00:00,0.2055311355311355,0.4498788461538461,0.2497115384615384,0.0172115384615384,0.7331153846153846,244
209,2016-07-28 00:00:00+00:00,0.2364182194616977,0.3534913043478261,0.1872173913043478,0.0226521739130434,0.7902173913043479,192
210,2016-07-29 00:00:00+00:00,0.3630560643060642,0.0750211538461538,0.1356730769230769,0.0991730769230769,0.7654038461538462,250
211,2016-07-30 00:00:00+00:00,0.3264249639249639,0.1408954545454545,0.1536363636363636,0.0828863636363636,0.7636818181818181,225
212,2016-07-31 00:00:00+00:00,0.3632722832722832,0.1336897435897436,0.1554102564102564,0.0854102564102564,0.7594615384615384,271
213,2016-08-01 00:00:00+00:00,0.3313770913770913,0.1714621621621621,0.1629459459459459,0.0715135135135135,0.7657297297297297,265
214,2016-08-02 00:00:00+00:00,0.3785962301587302,0.1823541666666666,0.166875,0.0746875,0.758625,256
