timestamp,text
2016-06-27 00:00:00+00:00,292
2016-06-28 00:00:00+00:00,350
2016-06-29 00:00:00+00:00,297
2016-06-30 00:00:00+00:00,271
2016-07-01 00:00:00+00:00,285
2016-07-02 00:00:00+00:00,262
2016-07-03 00:00:00+00:00,268
2016-07-04 00:00:00+00:00,234
2016-07-05 00:00:00+00:00,276
2016-07-06 00:00:00+00:00,354
2016-07-07 00:00:00+00:00,408
2016-07-08 00:00:00+00:00,326
2016-07-09 00:00:00+00:00,335
2016-07-10 00:00:00+00:00,291
2016-07-11 00:00:00+00:00,222
2016-07-12 00:00:00+00:00,284
2016-07-13 00:00:00+00:00,287
2016-07-14 00:00:00+00:00,227
2016-07-15 00:00:00+00:00,272
2016-07-16 00:00:00+00:00,273
2016-07-17 00:00:00+00:00,269
2016-07-18 00:00:00+00:00,257
2016-07-19 00:00:00+00:00,340
2016-07-20 00:00:00+00:00,335
2016-07-21 00:00:00+00:00,231
2016-07-22 00:00:00+00:00,238
2016-07-23 00:00:00+00:00,286
2016-07-24 00:00:00+00:00,235
2016-07-25 00:00:00+00:00,240
2016-07-26 00:00:00+00:00,282
2016-07-27 00:00:00+00:00,244
2016-07-28 00:00:00+00:00,192
2016-07-29 00:00:00+00:00,250
2016-07-30 00:00:00+00:00,225
2016-07-31 00:00:00+00:00,271
2016-08-01 00:00:00+00:00,265
2016-08-02 00:00:00+00:00,256
2016-08-03 00:00:00+00:00,257
2016-08-04 00:00:00+00:00,261
2016-08-05 00:00:00+00:00,286
2016-08-06 00:00:00+00:00,252
2016-08-07 00:00:00+00:00,234
2016-08-08 00:00:00+00:00,242
2016-08-09 00:00:00+00:00,221
2016-08-10 00:00:00+00:00,265
2016-08-11 00:00:00+00:00,207
2016-08-12 00:00:00+00:00,225
2016-08-13 00:00:00+00:00,166
2016-08-14 00:00:00+00:00,214
2016-08-15 00:00:00+00:00,205
2016-08-16 00:00:00+00:00,239
2016-08-17 00:00:00+00:00,183
2016-08-18 00:00:00+00:00,219
2016-08-19 00:00:00+00:00,276
2016-08-20 00:00:00+00:00,212
2016-08-21 00:00:00+00:00,212
2016-08-22 00:00:00+00:00,213
2016-08-23 00:00:00+00:00,1396
2016-08-24 00:00:00+00:00,213
2016-08-25 00:00:00+00:00,198
2016-08-26 00:00:00+00:00,197
2016-08-27 00:00:00+00:00,156
2016-08-28 00:00:00+00:00,190
2016-08-29 00:00:00+00:00,231
2016-08-30 00:00:00+00:00,186
2016-08-31 00:00:00+00:00,155
2016-09-01 00:00:00+00:00,215
2016-09-02 00:00:00+00:00,181
2016-09-03 00:00:00+00:00,158
2016-09-04 00:00:00+00:00,171
2016-09-05 00:00:00+00:00,260
2016-09-06 00:00:00+00:00,316
2016-09-07 00:00:00+00:00,277
2016-09-08 00:00:00+00:00,186
2016-09-09 00:00:00+00:00,161
2016-09-10 00:00:00+00:00,210
2016-09-11 00:00:00+00:00,224
2016-09-12 00:00:00+00:00,217
2016-09-13 00:00:00+00:00,266
2016-09-14 00:00:00+00:00,205
2016-09-15 00:00:00+00:00,174
2016-09-16 00:00:00+00:00,204
2016-09-17 00:00:00+00:00,195
2016-09-18 00:00:00+00:00,234
2016-09-19 00:00:00+00:00,248
2016-09-20 00:00:00+00:00,284
2016-09-21 00:00:00+00:00,289
2016-09-22 00:00:00+00:00,271
2016-09-23 00:00:00+00:00,279
2016-09-24 00:00:00+00:00,212
2016-09-25 00:00:00+00:00,218
2016-09-26 00:00:00+00:00,288
2016-09-27 00:00:00+00:00,241
2016-09-28 00:00:00+00:00,264
2016-09-29 00:00:00+00:00,316
2016-09-30 00:00:00+00:00,283
2016-10-01 00:00:00+00:00,245
2016-10-02 00:00:00+00:00,265
2016-10-03 00:00:00+00:00,269
2016-10-04 00:00:00+00:00,231
2016-10-05 00:00:00+00:00,235
2016-10-06 00:00:00+00:00,242
2016-10-07 00:00:00+00:00,236
2016-10-08 00:00:00+00:00,248
2016-10-09 00:00:00+00:00,262
2016-10-10 00:00:00+00:00,212
2016-10-11 00:00:00+00:00,309
2016-10-12 00:00:00+00:00,268
2016-10-13 00:00:00+00:00,328
2016-10-14 00:00:00+00:00,248
2016-10-15 00:00:00+00:00,265
2016-10-16 00:00:00+00:00,203
2016-10-17 00:00:00+00:00,209
2016-10-18 00:00:00+00:00,272
2016-10-19 00:00:00+00:00,222
2016-10-20 00:00:00+00:00,231
2016-10-21 00:00:00+00:00,1149
2016-10-22 00:00:00+00:00,239
2016-10-23 00:00:00+00:00,260
2016-10-24 00:00:00+00:00,286
2016-10-25 00:00:00+00:00,297
2016-10-26 00:00:00+00:00,306
2016-10-27 00:00:00+00:00,262
2016-10-28 00:00:00+00:00,220
2016-10-29 00:00:00+00:00,264
2016-10-30 00:00:00+00:00,204
2016-10-31 00:00:00+00:00,232
2016-11-01 00:00:00+00:00,277
2016-11-02 00:00:00+00:00,286
2016-11-03 00:00:00+00:00,272
2016-11-04 00:00:00+00:00,268
2016-11-05 00:00:00+00:00,212
2016-11-06 00:00:00+00:00,214
2016-11-07 00:00:00+00:00,204
2016-11-08 00:00:00+00:00,190
2016-11-09 00:00:00+00:00,263
2016-11-10 00:00:00+00:00,298
2016-11-11 00:00:00+00:00,179
2016-11-12 00:00:00+00:00,245
2016-11-13 00:00:00+00:00,238
2016-11-14 00:00:00+00:00,212
2016-11-15 00:00:00+00:00,169
2016-11-16 00:00:00+00:00,192
2016-11-17 00:00:00+00:00,223
2016-11-18 00:00:00+00:00,239
2016-11-19 00:00:00+00:00,226
2016-11-20 00:00:00+00:00,229
2016-11-21 00:00:00+00:00,238
2016-11-22 00:00:00+00:00,255
2016-11-23 00:00:00+00:00,223
2016-11-24 00:00:00+00:00,188
2016-11-25 00:00:00+00:00,242
2016-11-26 00:00:00+00:00,190
2016-11-27 00:00:00+00:00,215
2016-11-28 00:00:00+00:00,215
2016-11-29 00:00:00+00:00,263
2016-11-30 00:00:00+00:00,196
2016-12-01 00:00:00+00:00,256
2016-12-02 00:00:00+00:00,241
2016-12-03 00:00:00+00:00,207
2016-12-04 00:00:00+00:00,198
2016-12-05 00:00:00+00:00,232
2016-12-06 00:00:00+00:00,210
2016-12-07 00:00:00+00:00,182
2016-12-08 00:00:00+00:00,178
2016-12-09 00:00:00+00:00,169
2016-12-10 00:00:00+00:00,141
2016-12-11 00:00:00+00:00,175
2016-12-12 00:00:00+00:00,216
2016-12-13 00:00:00+00:00,209
2016-12-14 00:00:00+00:00,337
2016-12-15 00:00:00+00:00,359
2016-12-16 00:00:00+00:00,207
2016-12-17 00:00:00+00:00,6831
2016-12-18 00:00:00+00:00,12000
2016-12-19 00:00:00+00:00,16143
2016-12-20 00:00:00+00:00,214
2016-12-21 00:00:00+00:00,268
2016-12-22 00:00:00+00:00,276
2016-12-23 00:00:00+00:00,250
2016-12-24 00:00:00+00:00,263
2016-12-25 00:00:00+00:00,243
2016-12-26 00:00:00+00:00,219
2016-12-27 00:00:00+00:00,277
2016-12-28 00:00:00+00:00,285
2016-12-29 00:00:00+00:00,228
2016-12-30 00:00:00+00:00,268
2016-12-31 00:00:00+00:00,223
2017-01-01 00:00:00+00:00,310
2017-01-02 00:00:00+00:00,310
2017-01-03 00:00:00+00:00,330
2017-01-04 00:00:00+00:00,310
2017-01-05 00:00:00+00:00,325
2017-01-06 00:00:00+00:00,307
2017-01-07 00:00:00+00:00,249
2017-01-08 00:00:00+00:00,235
2017-01-09 00:00:00+00:00,280
2017-01-10 00:00:00+00:00,193
2017-01-11 00:00:00+00:00,217
2017-01-12 00:00:00+00:00,216
2017-01-13 00:00:00+00:00,246
2017-01-14 00:00:00+00:00,243
2017-01-15 00:00:00+00:00,283
2017-01-16 00:00:00+00:00,259
2017-01-17 00:00:00+00:00,265
2017-01-18 00:00:00+00:00,187
2017-01-19 00:00:00+00:00,208
2017-01-20 00:00:00+00:00,219
2017-01-21 00:00:00+00:00,194
2017-01-22 00:00:00+00:00,183
2017-01-23 00:00:00+00:00,156
2017-01-24 00:00:00+00:00,148
2017-01-25 00:00:00+00:00,212
2017-01-26 00:00:00+00:00,191
2017-01-27 00:00:00+00:00,150
2017-01-28 00:00:00+00:00,118
2017-01-29 00:00:00+00:00,189
2017-01-30 00:00:00+00:00,233
2017-01-31 00:00:00+00:00,206
2017-02-01 00:00:00+00:00,191
2017-02-02 00:00:00+00:00,246
2017-02-03 00:00:00+00:00,189
2017-02-04 00:00:00+00:00,212
2017-02-05 00:00:00+00:00,193
2017-02-06 00:00:00+00:00,192
2017-02-07 00:00:00+00:00,190
2017-02-08 00:00:00+00:00,217
2017-02-09 00:00:00+00:00,200
2017-02-10 00:00:00+00:00,192
2017-02-11 00:00:00+00:00,215
2017-02-12 00:00:00+00:00,224
2017-02-13 00:00:00+00:00,167
2017-02-14 00:00:00+00:00,203
2017-02-15 00:00:00+00:00,164
2017-02-16 00:00:00+00:00,16224
2017-02-17 00:00:00+00:00,14734
2017-02-18 00:00:00+00:00,198
2017-02-19 00:00:00+00:00,172
2017-02-20 00:00:00+00:00,142
2017-02-21 00:00:00+00:00,257
2017-02-22 00:00:00+00:00,266
2017-02-23 00:00:00+00:00,253
2017-02-24 00:00:00+00:00,272
2017-02-25 00:00:00+00:00,203
2017-02-26 00:00:00+00:00,248
2017-02-27 00:00:00+00:00,188
2017-02-28 00:00:00+00:00,300
2017-03-01 00:00:00+00:00,238
2017-03-02 00:00:00+00:00,252
2017-03-03 00:00:00+00:00,226
2017-03-04 00:00:00+00:00,232
2017-03-05 00:00:00+00:00,233
2017-03-06 00:00:00+00:00,236
2017-03-07 00:00:00+00:00,225
2017-03-08 00:00:00+00:00,261
2017-03-09 00:00:00+00:00,186
2017-03-10 00:00:00+00:00,323
2017-03-11 00:00:00+00:00,259
2017-03-12 00:00:00+00:00,268
2017-03-13 00:00:00+00:00,217
2017-03-14 00:00:00+00:00,217
2017-03-15 00:00:00+00:00,227
2017-03-16 00:00:00+00:00,239
2017-03-17 00:00:00+00:00,178
2017-03-18 00:00:00+00:00,155
2017-03-19 00:00:00+00:00,159
2017-03-20 00:00:00+00:00,233
2017-03-21 00:00:00+00:00,248
2017-03-22 00:00:00+00:00,189
2017-03-23 00:00:00+00:00,178
2017-03-24 00:00:00+00:00,207
2017-03-25 00:00:00+00:00,148
2017-03-26 00:00:00+00:00,164
2017-03-27 00:00:00+00:00,214
2017-03-28 00:00:00+00:00,157
2017-03-29 00:00:00+00:00,114
2017-03-30 00:00:00+00:00,179
2017-03-31 00:00:00+00:00,183
2017-04-01 00:00:00+00:00,188
2017-04-02 00:00:00+00:00,197
2017-04-03 00:00:00+00:00,184
2017-04-04 00:00:00+00:00,170
2017-04-05 00:00:00+00:00,169
2017-04-06 00:00:00+00:00,154
2017-04-07 00:00:00+00:00,201
2017-04-08 00:00:00+00:00,153
2017-04-09 00:00:00+00:00,179
2017-04-10 00:00:00+00:00,328
2017-04-11 00:00:00+00:00,318
2017-04-12 00:00:00+00:00,203
2017-04-13 00:00:00+00:00,222
2017-04-14 00:00:00+00:00,226
2017-04-15 00:00:00+00:00,186
2017-04-16 00:00:00+00:00,229
2017-04-17 00:00:00+00:00,1258
2017-04-18 00:00:00+00:00,191
2017-04-19 00:00:00+00:00,211
2017-04-20 00:00:00+00:00,198
2017-04-21 00:00:00+00:00,127
2017-04-22 00:00:00+00:00,192
2017-04-23 00:00:00+00:00,158
2017-04-24 00:00:00+00:00,169
2017-04-25 00:00:00+00:00,228
2017-04-26 00:00:00+00:00,235
2017-04-27 00:00:00+00:00,269
2017-04-28 00:00:00+00:00,174
2017-04-29 00:00:00+00:00,171
2017-04-30 00:00:00+00:00,196
2017-05-01 00:00:00+00:00,255
2017-05-02 00:00:00+00:00,216
2017-05-03 00:00:00+00:00,269
2017-05-04 00:00:00+00:00,287
2017-05-05 00:00:00+00:00,200
2017-05-06 00:00:00+00:00,245
2017-05-07 00:00:00+00:00,233
2017-05-08 00:00:00+00:00,238
2017-05-09 00:00:00+00:00,265
2017-05-10 00:00:00+00:00,150
2017-05-11 00:00:00+00:00,318
2017-05-12 00:00:00+00:00,243
2017-05-13 00:00:00+00:00,231
2017-05-14 00:00:00+00:00,327
2017-05-15 00:00:00+00:00,272
2017-05-16 00:00:00+00:00,230
2017-05-17 00:00:00+00:00,205
2017-05-18 00:00:00+00:00,237
2017-05-19 00:00:00+00:00,245
2017-05-20 00:00:00+00:00,296
2017-05-21 00:00:00+00:00,277
2017-05-22 00:00:00+00:00,297
2017-05-23 00:00:00+00:00,302
2017-05-24 00:00:00+00:00,364
2017-05-25 00:00:00+00:00,308
2017-05-26 00:00:00+00:00,353
2017-05-27 00:00:00+00:00,321
2017-05-28 00:00:00+00:00,302
2017-05-29 00:00:00+00:00,307
2017-05-30 00:00:00+00:00,296
2017-05-31 00:00:00+00:00,283
2017-06-01 00:00:00+00:00,245
2017-06-02 00:00:00+00:00,224
2017-06-03 00:00:00+00:00,227
2017-06-04 00:00:00+00:00,181
2017-06-05 00:00:00+00:00,229
2017-06-06 00:00:00+00:00,305
2017-06-07 00:00:00+00:00,348
2017-06-08 00:00:00+00:00,241
2017-06-09 00:00:00+00:00,248
2017-06-10 00:00:00+00:00,246
2017-06-11 00:00:00+00:00,287
2017-06-12 00:00:00+00:00,306
2017-06-13 00:00:00+00:00,184
2017-06-14 00:00:00+00:00,4033
2017-06-15 00:00:00+00:00,22225
2017-06-16 00:00:00+00:00,301
2017-06-17 00:00:00+00:00,250
2017-06-18 00:00:00+00:00,229
2017-06-19 00:00:00+00:00,243
2017-06-20 00:00:00+00:00,260
2017-06-21 00:00:00+00:00,301
2017-06-22 00:00:00+00:00,244
2017-06-23 00:00:00+00:00,309
2017-06-24 00:00:00+00:00,228
2017-06-25 00:00:00+00:00,244
2017-06-26 00:00:00+00:00,317
2017-06-27 00:00:00+00:00,327
2017-06-28 00:00:00+00:00,406
2017-06-29 00:00:00+00:00,300
2017-06-30 00:00:00+00:00,207
2017-07-01 00:00:00+00:00,293
2017-07-02 00:00:00+00:00,254
2017-07-03 00:00:00+00:00,301
2017-07-04 00:00:00+00:00,230
2017-07-05 00:00:00+00:00,234
2017-07-06 00:00:00+00:00,292
2017-07-07 00:00:00+00:00,322
2017-07-08 00:00:00+00:00,325
2017-07-09 00:00:00+00:00,239
2017-07-10 00:00:00+00:00,281
2017-07-11 00:00:00+00:00,331
2017-07-12 00:00:00+00:00,326
2017-07-13 00:00:00+00:00,262
2017-07-14 00:00:00+00:00,310
2017-07-15 00:00:00+00:00,296
2017-07-16 00:00:00+00:00,324
2017-07-17 00:00:00+00:00,355
2017-07-18 00:00:00+00:00,289
2017-07-19 00:00:00+00:00,259
2017-07-20 00:00:00+00:00,394
2017-07-21 00:00:00+00:00,331
2017-07-22 00:00:00+00:00,349
2017-07-23 00:00:00+00:00,325
2017-07-24 00:00:00+00:00,368
2017-07-25 00:00:00+00:00,410
2017-07-26 00:00:00+00:00,388
2017-07-27 00:00:00+00:00,449
2017-07-28 00:00:00+00:00,356
2017-07-29 00:00:00+00:00,376
2017-07-30 00:00:00+00:00,285
2017-07-31 00:00:00+00:00,369
2017-08-01 00:00:00+00:00,419
2017-08-02 00:00:00+00:00,388
2017-08-03 00:00:00+00:00,385
2017-08-04 00:00:00+00:00,365
2017-08-05 00:00:00+00:00,457
2017-08-06 00:00:00+00:00,405
2017-08-07 00:00:00+00:00,472
2017-08-08 00:00:00+00:00,498
2017-08-09 00:00:00+00:00,497
2017-08-10 00:00:00+00:00,477
2017-08-11 00:00:00+00:00,485
2017-08-12 00:00:00+00:00,602
2017-08-13 00:00:00+00:00,22371
2017-08-14 00:00:00+00:00,569
2017-08-15 00:00:00+00:00,475
2017-08-16 00:00:00+00:00,467
2017-08-17 00:00:00+00:00,496
2017-08-18 00:00:00+00:00,468
2017-08-19 00:00:00+00:00,442
2017-08-20 00:00:00+00:00,403
2017-08-21 00:00:00+00:00,401
2017-08-22 00:00:00+00:00,445
2017-08-23 00:00:00+00:00,516
2017-08-24 00:00:00+00:00,547
2017-08-25 00:00:00+00:00,468
2017-08-26 00:00:00+00:00,407
2017-08-27 00:00:00+00:00,398
2017-08-28 00:00:00+00:00,480
2017-08-29 00:00:00+00:00,475
2017-08-30 00:00:00+00:00,542
2017-08-31 00:00:00+00:00,606
2017-09-01 00:00:00+00:00,613
2017-09-02 00:00:00+00:00,545
2017-09-03 00:00:00+00:00,538
2017-09-04 00:00:00+00:00,532
2017-09-05 00:00:00+00:00,424
2017-09-06 00:00:00+00:00,489
2017-09-07 00:00:00+00:00,531
2017-09-08 00:00:00+00:00,505
2017-09-09 00:00:00+00:00,449
2017-09-10 00:00:00+00:00,532
2017-09-11 00:00:00+00:00,462
2017-09-12 00:00:00+00:00,533
2017-09-13 00:00:00+00:00,491
2017-09-14 00:00:00+00:00,541
2017-09-15 00:00:00+00:00,525
2017-09-16 00:00:00+00:00,472
2017-09-17 00:00:00+00:00,616
2017-09-18 00:00:00+00:00,626
2017-09-19 00:00:00+00:00,577
2017-09-20 00:00:00+00:00,643
2017-09-21 00:00:00+00:00,598
2017-09-22 00:00:00+00:00,504
2017-09-23 00:00:00+00:00,498
2017-09-24 00:00:00+00:00,492
2017-09-25 00:00:00+00:00,544
2017-09-26 00:00:00+00:00,565
2017-09-27 00:00:00+00:00,604
2017-09-28 00:00:00+00:00,538
2017-09-29 00:00:00+00:00,529
2017-09-30 00:00:00+00:00,586
2017-10-01 00:00:00+00:00,572
2017-10-02 00:00:00+00:00,582
2017-10-03 00:00:00+00:00,609
2017-10-04 00:00:00+00:00,558
2017-10-05 00:00:00+00:00,543
2017-10-06 00:00:00+00:00,537
2017-10-07 00:00:00+00:00,4845
2017-10-08 00:00:00+00:00,24832
2017-10-09 00:00:00+00:00,35250
2017-10-10 00:00:00+00:00,34164
2017-10-11 00:00:00+00:00,30309
2017-10-12 00:00:00+00:00,668
2017-10-13 00:00:00+00:00,641
2017-10-14 00:00:00+00:00,627
2017-10-15 00:00:00+00:00,620
2017-10-16 00:00:00+00:00,609
2017-10-17 00:00:00+00:00,603
2017-10-18 00:00:00+00:00,551
2017-10-19 00:00:00+00:00,529
2017-10-20 00:00:00+00:00,571
2017-10-21 00:00:00+00:00,556
2017-10-22 00:00:00+00:00,512
2017-10-23 00:00:00+00:00,512
2017-10-24 00:00:00+00:00,433
2017-10-25 00:00:00+00:00,449
2017-10-26 00:00:00+00:00,535
2017-10-27 00:00:00+00:00,464
2017-10-28 00:00:00+00:00,474
2017-10-29 00:00:00+00:00,492
2017-10-30 00:00:00+00:00,559
2017-10-31 00:00:00+00:00,606
2017-11-01 00:00:00+00:00,538
2017-11-02 00:00:00+00:00,698
2017-11-03 00:00:00+00:00,661
2017-11-04 00:00:00+00:00,541
2017-11-05 00:00:00+00:00,570
2017-11-06 00:00:00+00:00,676
2017-11-07 00:00:00+00:00,498
2017-11-08 00:00:00+00:00,574
2017-11-09 00:00:00+00:00,568
2017-11-10 00:00:00+00:00,551
2017-11-11 00:00:00+00:00,541
2017-11-12 00:00:00+00:00,510
2017-11-13 00:00:00+00:00,506
2017-11-14 00:00:00+00:00,550
2017-11-15 00:00:00+00:00,575
2017-11-16 00:00:00+00:00,722
2017-11-17 00:00:00+00:00,616
2017-11-18 00:00:00+00:00,447
2017-11-19 00:00:00+00:00,558
2017-11-20 00:00:00+00:00,597
2017-11-21 00:00:00+00:00,597
2017-11-22 00:00:00+00:00,495
2017-11-23 00:00:00+00:00,431
2017-11-24 00:00:00+00:00,498
2017-11-25 00:00:00+00:00,506
2017-11-26 00:00:00+00:00,622
2017-11-27 00:00:00+00:00,567
2017-11-28 00:00:00+00:00,636
2017-11-29 00:00:00+00:00,843
2017-11-30 00:00:00+00:00,649
2017-12-01 00:00:00+00:00,504
2017-12-02 00:00:00+00:00,532
2017-12-03 00:00:00+00:00,609
2017-12-04 00:00:00+00:00,566
2017-12-05 00:00:00+00:00,696
2017-12-06 00:00:00+00:00,1019
2017-12-07 00:00:00+00:00,1022
2017-12-08 00:00:00+00:00,79483
2017-12-09 00:00:00+00:00,67702
2017-12-10 00:00:00+00:00,762
2017-12-11 00:00:00+00:00,828
2017-12-12 00:00:00+00:00,799
2017-12-13 00:00:00+00:00,773
2017-12-14 00:00:00+00:00,777
2017-12-15 00:00:00+00:00,806
2017-12-16 00:00:00+00:00,634
2017-12-17 00:00:00+00:00,600
2017-12-18 00:00:00+00:00,684
2017-12-19 00:00:00+00:00,762
2017-12-20 00:00:00+00:00,868
2017-12-21 00:00:00+00:00,902
2017-12-22 00:00:00+00:00,890
2017-12-23 00:00:00+00:00,762
2017-12-24 00:00:00+00:00,668
2017-12-25 00:00:00+00:00,780
2017-12-26 00:00:00+00:00,831
2017-12-27 00:00:00+00:00,747
2017-12-28 00:00:00+00:00,700
2017-12-29 00:00:00+00:00,737
2017-12-30 00:00:00+00:00,734
